bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img,neighborhood,neighborhood_group
the-cellar-new-york,The Cellar,Wine Bars;American (New);Cocktail Bars,$11-30,$$,4,625,900 Broadway,Flatiron,10014,10003,40.73885960000001,-73.9895684,(212) 466-3340,https://s3-media2.fl.yelpcdn.com/bphoto/_q5G-1Be50eOTr25jI3OKg/ls.jpg,Gramercy,Manhattan
american-bachelor-party-new-york,American Bachelor Party,Party & Event Planning;Nightlife,,,5,1,Union Square,East Village,10014,10003,40.7322535,-73.9874105,(585) 237-8626,https://s3-media2.fl.yelpcdn.com/bphoto/yDDEZh8LA8Tu3e9KgZZUkQ/ls.jpg,East Village,Manhattan
luahn-new-york,Luahn,Restaurants;Lounges,,,1,1,59 5th Ave,Union Square,10014,10003,40.7350091,-73.993907,(212) 242-9709,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Greenwich Village,Manhattan
barcade-new-york-8,Barcade,Bars;Arcades;Chicken Wings,$11-30,$$,3,277,6 St Mark's Pl,East Village,10014,10003,40.72909,-73.989568,(212) 388-0522,https://s3-media1.fl.yelpcdn.com/bphoto/gORdomx9IzP8Q3CEY9RySA/ls.jpg,East Village,Manhattan
pangaea-lounge-new-york,Pangaea Lounge,American (New);Lounges,,,1,1,417 Lafayette St,NoHo,10014,10003,40.7285389,-73.99211650000002,(212) 353-2992,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,NoHo,Manhattan
fuse-gallery-new-york,Fuse Gallery,Dive Bars,,,3,1,93 2nd Ave,East Village,10014,10003,40.7271823,-73.9890863,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
karma-new-york,Karma,Lounges;Hookah Bars,Moderate,$$,2,314,51 1st Ave,East Village,10014,10003,40.7249339,-73.98766309999998,(212) 677-3160,https://s3-media1.fl.yelpcdn.com/bphoto/ncdPTaAyJ6HkG2iszS3KqA/ls.jpg,East Village,Manhattan
josie-woods-pub-new-york-2,Josie Woods Pub,Pubs,Moderate,$$,3,120,11 Waverly Pl,Greenwich Village,10014,10003,40.7301485,-73.9940771,(212) 228-9909,https://s3-media4.fl.yelpcdn.com/bphoto/NboZgGf_QEYpaT38jI7Dpw/ls.jpg,Greenwich Village,Manhattan
sake-bar-decibel-new-york,Sake Bar Decibel,Bars;Japanese,$11-30,$$,4,929,240 E 9th St,East Village,10014,10003,40.7292771,-73.98780079999997,(212) 979-2733,https://s3-media1.fl.yelpcdn.com/bphoto/SeBqN4HBpn8HdQcXoYCVNA/ls.jpg,East Village,Manhattan
empire-pub-crawl-nyc-new-york,Empire Pub Crawl NYC,Club Crawl,Moderate,$$,-1,-1,East Village,,10014,10003,40.7322535,-73.9874105,,https://s3-media3.fl.yelpcdn.com/bphoto/wqS0KWWFhG_F5zp-2w8Jkg/ls.jpg,East Village,Manhattan
black-and-white-new-york-3,Black & White,Bars,Moderate,$$,3,119,86 E 10th St,East Village,10014,10003,40.7308468,-73.9898731,(212) 253-0246,https://s3-media4.fl.yelpcdn.com/bphoto/EQbUq6uKyeUwkn3tG2_QTA/ls.jpg,East Village,Manhattan
narcbar-new-york,Narcbar,Wine Bars;Cocktail Bars,Moderate,$$,4,18,25 Cooper Sq,East Village,10014,10003,40.7278415,-73.9907391,(212) 441-3555,https://s3-media3.fl.yelpcdn.com/bphoto/Ki4t_8Q6h4NOPqkgwV5XzA/ls.jpg,East Village,Manhattan
ensueño-tango-salon-new-york,Ensueño Tango Salon,Dance Clubs;Social Clubs,Inexpensive,$,5,1,140 2nd Ave,East Village,10014,10003,40.728839,-73.98702800000002,(718) 344-9804,https://s3-media1.fl.yelpcdn.com/bphoto/EDwKVryWb9VuPA_VtC8IEA/ls.jpg,East Village,Manhattan
joes-pub-at-the-public-new-york,Joe’s Pub at The Public,Music Venues;Pubs,Moderate,$$,3,262,425 Lafayette St,NoHo,10014,10003,40.7290178,-73.9917494,(212) 539-8778,https://s3-media3.fl.yelpcdn.com/bphoto/PyjhFWpU0708Ga68bl59nw/ls.jpg,NoHo,Manhattan
library-of-distilled-spirits-new-york,Library of Distilled Spirits,Cocktail Bars;American (Traditional);Tapas/Small Plates,$11-30,$$,4,64,80 13th St,Union Square,10014,10003,40.7335489,-73.9901842,(646) 878-0396,https://s3-media1.fl.yelpcdn.com/bphoto/VRixKBOTry7FwAE4zTiWRg/ls.jpg,East Village,Manhattan
the-copper-still-new-york-2,The Copper Still,Bars;Breakfast & Brunch,$11-30,$$,4,149,151 2nd Ave,East Village,10014,10003,40.7295432,-73.98723840000002,(212) 510-8469,https://s3-media3.fl.yelpcdn.com/bphoto/86rG579pyul24rFgIezkPQ/ls.jpg,East Village,Manhattan
sly-fox-new-york,Sly Fox,Pubs;American (New),Under $10,$,3,82,142 2nd Ave,East Village,10014,10003,40.7288927,-73.98707409999999,(212) 614-3283,https://s3-media2.fl.yelpcdn.com/bphoto/2vqmGbDMJR_6-5r-m55hzw/ls.jpg,East Village,Manhattan
boilermaker-new-york-2,Boilermaker,American (Traditional);Cocktail Bars;Beer Bar,$11-30,$$,4,217,13 First Ave,East Village,10014,10003,40.7234473,-73.9885737,(212) 995-5400,https://s3-media3.fl.yelpcdn.com/bphoto/UmB0_yafEFW3qWzfFLO3tw/ls.jpg,East Village,Manhattan
amato-opera-new-york,Amato Opera,Music Venues,,,-1,-1,319 Bowery,NoHo,10014,10003,40.7252226,-73.9918756,,https://s3-media3.fl.yelpcdn.com/bphoto/bzelDQQA-5xiA_ZeZijcFg/ls.jpg,East Village,Manhattan
2nd-ave-smoke-shop-new-york-3,2nd Ave Smoke Shop,Tobacco Shops;Hookah Bars;Head Shops,Ultra High-End,$$$$,4,9,68 2nd Ave,East Village,10014,10003,40.72594,-73.9892179,(212) 253-0848,https://s3-media4.fl.yelpcdn.com/bphoto/KckPxdjwQWOVwWFb5pxFew/ls.jpg,East Village,Manhattan
rosewood-nightclub-new-york,Rosewood Nightclub,Pubs,Pricey,$$$,1,31,5 E 19th St,Flatiron,10014,10003,40.7390238,-73.9906407,(646) 402-6322,https://s3-media3.fl.yelpcdn.com/bphoto/CBp5b4utzwFaQ_ZcJVAqRA/ls.jpg,Chelsea,Manhattan
savor-por-favor-new-york,Savor Por Favor,Mexican;Cocktail Bars;American (New),,,4,57,157 2nd Ave,East Village,10014,10003,40.7297339,-73.98720390000003,(917) 261-7100,https://s3-media4.fl.yelpcdn.com/bphoto/AIw7IQIr9Spr-tpGlJOl9w/ls.jpg,East Village,Manhattan
hi-collar-new-york-2,Hi-Collar,Japanese;Coffee & Tea;Bars,$11-30,$$,4,460,214 E 10th St,East Village,10014,10003,40.729307726817105,-73.9859368048935,(212) 777-7018,https://s3-media2.fl.yelpcdn.com/bphoto/qCmmZ_MxIuJpOYkOUlvbNA/ls.jpg,East Village,Manhattan
durden-new-york,Durden,Pubs;American (Traditional);Pizza,$11-30,$$,4,184,213 2nd Ave,East Village,10014,10003,40.731875,-73.985642,(212) 473-1155,https://s3-media4.fl.yelpcdn.com/bphoto/Av3F4RXl9hQh6cQqXOhjaw/ls.jpg,East Village,Manhattan
finnertys-new-york,Finnerty’s,Pubs;Sports Bars,Inexpensive,$,4,335,221 2nd Ave,East Village,10014,10003,40.7322116600722,-73.98532422240271,(212) 677-2655,https://s3-media4.fl.yelpcdn.com/bphoto/Wi3iFkOz3qKiHIwiWl3emQ/ls.jpg,East Village,Manhattan
new-york-comedy-club-new-york-5,New York Comedy Club,Comedy Clubs,,,3,8,85 E 4th St,East Village,10014,10003,40.7265291,-73.9898402,(212) 696-5233,https://s3-media3.fl.yelpcdn.com/bphoto/-hPdGtTqkG8qSq1L-ZWY2A/ls.jpg,East Village,Manhattan
phebes-new-york,Phebe’s,American (Traditional);Pubs;Sports Bars,$11-30,$$,3,536,359 Bowery,East Village,10014,10003,40.72681,-73.9912901,(212) 358-1902,https://s3-media1.fl.yelpcdn.com/bphoto/bNEypVEfINoiviTaMfkuIw/ls.jpg,East Village,Manhattan
the-lemon-new-york,The Lemon,Nightlife;Restaurants,,,3,6,230 Park Ave S,Flatiron,10014,10003,40.73778529999999,-73.98873909999998,(212) 614-1200,https://s3-media3.fl.yelpcdn.com/bphoto/nCGRTKbvDR0skcgHlQuAng/ls.jpg,Gramercy,Manhattan
karaoke-st-marks-new-york,Karaoke St.Marks,Karaoke;Lounges,Moderate,$$,2,98,6 St Marks Pl,East Village,10014,10003,40.72909,-73.989568,(212) 228-6250,https://s3-media4.fl.yelpcdn.com/bphoto/AbKu2yfI4n9YoBSDn5_GWw/ls.jpg,East Village,Manhattan
gupshup-new-york,GupShup,Indian;Cocktail Bars;Breakfast & Brunch,,,4,85,115 E18th St,Gramercy,10014,10003,40.7368831,-73.98761379999998,(212) 518-7313,https://s3-media4.fl.yelpcdn.com/bphoto/6mlCylhy_vusqveopX5OIg/ls.jpg,Gramercy,Manhattan
the-actors-company-theatre-new-york-2,The Actors Company Theatre,Performing Arts;Music Venues;Venues & Event Spaces,,,-1,-1,900 Broadway,Flatiron,10014,10003,40.7389343,-73.9896316,(212) 645-8228,https://s3-media3.fl.yelpcdn.com/bphoto/_ATonavhzhRTdW5IIiHkBg/ls.jpg,Gramercy,Manhattan
the-ainsworth-east-village-new-york,The Ainsworth - East Village,American (Traditional);Sports Bars,$11-30,$$,3,44,64 3rd Ave,East Village,10014,10003,40.7313393,-73.98899449999998,(212) 419-1151,https://s3-media2.fl.yelpcdn.com/bphoto/vSu-g1fUO7uixH9kZcipqQ/ls.jpg,East Village,Manhattan
o-hanlons-new-york-2,O’hanlon’s,Sports Bars;Pool Halls,Inexpensive,$,4,94,349 E 14th St,Gramercy,10014,10003,40.7316597,-73.9829479,(212) 533-7333,https://s3-media3.fl.yelpcdn.com/bphoto/2cEOYpW33Rn9JMsOfawGvg/ls.jpg,Gramercy,Manhattan
le-midi-bar-and-restaurant-new-york-2,Le Midi,French;Bars,$11-30,$$,4,351,11 E 13th St,Union Square,10014,10003,40.7350747572983,-73.9931811690485,(212) 255-8787,https://s3-media2.fl.yelpcdn.com/bphoto/CY0VtQmUPQHegNLkfUluTw/ls.jpg,Greenwich Village,Manhattan
sister-jane-nyc-new-york,Sister Jane NYC,American (Traditional);Cocktail Bars,$11-30,$$,4,45,349 E 13th St,East Village,10014,10003,40.7309626,-73.9833473,(917) 265-8234,https://s3-media2.fl.yelpcdn.com/bphoto/iRcg8-MqnDRnt9UWVgIMOA/ls.jpg,East Village,Manhattan
the-boiler-room-new-york,The Boiler Room,Gay Bars,Inexpensive,$,4,149,86 E 4th St,East Village,10014,10003,40.725944,-73.989239,,https://s3-media3.fl.yelpcdn.com/bphoto/X18Ux2dFHrSz5nQslgrqTQ/ls.jpg,East Village,Manhattan
la-linea-new-york,La Linea,Lounges,Moderate,$$,3,209,15 1st Ave,East Village,10014,10003,40.723505,-73.988495,(212) 777-1571,https://s3-media4.fl.yelpcdn.com/bphoto/oiBQhTqtmf7Xg8VqaMpXSg/ls.jpg,East Village,Manhattan
bocca-restaurant-and-bar-new-york,Bocca Restaurant & Bar,Italian;Lounges,$31-60,$$$,3,342,39 E 19th St,Flatiron,10014,10003,40.7382691,-73.9888657,(212) 387-1200,https://s3-media2.fl.yelpcdn.com/bphoto/p45Ml7zkkqAuZVZTwfNrnQ/ls.jpg,Gramercy,Manhattan
mixed-mic-open-mic-comedy-music-poetry-new-york-2,Mixed Mic. Open Mic Comedy-Music-Poetry,Comedy Clubs;Music Venues,Inexpensive,$,-1,-1,106 East 19th St,Gramercy,10014,10003,40.73718579999999,-73.98747940000001,(212) 674-5783,https://s3-media1.fl.yelpcdn.com/bphoto/_Fik5fSnS9RkpfcB1FJZ8Q/ls.jpg,Gramercy,Manhattan
thaimee-table-new-york,Thaimee Table,Thai;Comfort Food;Bars,$11-30,$$,3,1231,99 3rd Ave,East Village,10014,10003,40.732268,-73.9876172,(212) 777-8424,https://s3-media2.fl.yelpcdn.com/bphoto/qizyXw91EGvN5LMCNUm6hQ/ls.jpg,East Village,Manhattan
the-immigrant-new-york,The Immigrant,Wine Bars,Moderate,$$,4,358,341 E 9th St,East Village,10014,10003,40.72858520000001,-73.9853652,(646) 308-1724,https://s3-media1.fl.yelpcdn.com/bphoto/RR6e9Flzur-FRBXq3x912g/ls.jpg,East Village,Manhattan
holiday-cocktail-lounge-new-york-2,Holiday Cocktail Lounge,Cocktail Bars;Lounges,Moderate,$$,3,113,75 Saint Marks Pl,East Village,10014,10003,40.7279744,-73.98568879999998,(212) 777-9637,https://s3-media1.fl.yelpcdn.com/bphoto/91uMC6R72T6jH-0dU0vfnQ/ls.jpg,East Village,Manhattan
standings-new-york,Standings,Sports Bars;Pubs,Moderate,$$,4,146,43 E 7th St,East Village,10014,10003,40.72831420000001,-73.988579,(212) 420-0671,https://s3-media2.fl.yelpcdn.com/bphoto/LoI5PXmQVT60_qR5tvLNcA/ls.jpg,East Village,Manhattan
tt-underground-manhattan,TT Underground,Music Venues,,,4,1,91 Second Ave,East Village,10014,10003,40.72709860000001,-73.98904040000002,(212) 673-5425,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
café-standard-new-york-2,Café Standard,American (New);Bars;Cafes,$11-30,$$,3,80,25 Cooper Sq,East Village,10014,10003,40.7278415,-73.9907391,(212) 475-5700,https://s3-media3.fl.yelpcdn.com/bphoto/vWKsM1UwJv01r0IiShzMVA/ls.jpg,East Village,Manhattan
trionas-on-third-new-york,Triona’s On Third,Sports Bars,Moderate,$$,4,93,192 3rd Ave,Gramercy,10014,10003,40.735500335693395,-73.9857711791992,(646) 448-4671,https://s3-media2.fl.yelpcdn.com/bphoto/pzuviFj2qVTDT_7FjCeUig/ls.jpg,Gramercy,Manhattan
bowery-presents-new-york,Bowery Presents,Nightlife,,,1,1,125 E 11th St,East Village,10014,10003,40.7317694,-73.9891064,(212) 388-0300,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
the-bari-new-york,The Bari,Korean;Cocktail Bars;American (New),$11-30,$$,4,158,417 Lafayette St,NoHo,10014,10003,40.7285389,-73.99211650000002,(646) 869-0383,https://s3-media1.fl.yelpcdn.com/bphoto/rr0Uv_Tl7lOXxQr9p1XzOw/ls.jpg,NoHo,Manhattan
osaka-vibe-japanese-cuisine-and-sushi-new-york-2,Osaka Vibe Japanese Cuisine & Sushi,Sushi Bars;Karaoke,Above $61,$$$$,3,7,355 Bowery,East Village,10014,10003,40.7266592,-73.9913549,(212) 598-9818,https://s3-media3.fl.yelpcdn.com/bphoto/28F0mobc27TTEExnSTZhKQ/ls.jpg,East Village,Manhattan
kgb-bar-new-york,KGB Bar,Bars,Moderate,$$,3,180,85 E 4th St,East Village,10014,10003,40.7265291,-73.9898402,(212) 505-3360,https://s3-media3.fl.yelpcdn.com/bphoto/SlEuu1CsrdjHZysahIKhpw/ls.jpg,East Village,Manhattan
the-kitchen-sink-new-york,The Kitchen Sink,Bars;Diners;American (Traditional),$11-30,$$,3,91,88 2nd Ave,East Village,10014,10003,40.726809,-73.9886272,(212) 420-8050,https://s3-media3.fl.yelpcdn.com/bphoto/9XPxWxmJGyah3cUWFxAI6w/ls.jpg,East Village,Manhattan
boucherie-union-square-new-york,Boucherie Union Square,Steakhouses;French;Cocktail Bars,$31-60,$$$,4,410,225 Park Ave S,Gramercy,10014,10003,40.7371329,-73.9879502,(800) 437-6189,https://s3-media2.fl.yelpcdn.com/bphoto/U90cr6FAs7CRF83TkbvrZg/ls.jpg,Gramercy,Manhattan
klimat-lounge-new-york,Klimat Lounge,Polish;Lounges;Wine Bars,$11-30,$$,4,133,77 E 7th St,East Village,10014,10003,40.727432,-73.9863054,(917) 214-0589,https://s3-media3.fl.yelpcdn.com/bphoto/TgmvkHUYIhP5x6ZTl4vTEg/ls.jpg,East Village,Manhattan
paddy-maguires-ale-house-new-york,Paddy Maguire’s Ale House,Sports Bars;Irish Pub,Inexpensive,$,4,72,237 3rd Ave Frnt,Gramercy,10010,10003,40.736424038413894,-73.9848463081818,(212) 253-0031,https://s3-media3.fl.yelpcdn.com/bphoto/F3ymbgBve5sOlA6Ds-uSmg/ls.jpg,Gramercy,Manhattan
posto-new-york-4,Posto,Pizza;Italian;Wine Bars,$11-30,$$,4,578,310 2nd Ave,Gramercy,10010,10003,40.7348224,-73.9827963,(212) 716-1200,https://s3-media4.fl.yelpcdn.com/bphoto/GNK1zpfkMKebOq7U5ljZqg/ls.jpg,Gramercy,Manhattan
follia-nyc-new-york,Follia NYC,Wine Bars;Italian;Pizza,$11-30,$$,4,121,179 3rd Ave,Gramercy,10010,10003,40.7349243,-73.985584,(212) 477-4100,https://s3-media3.fl.yelpcdn.com/bphoto/kuMJ5fu08d_8s1CqeA3Alw/ls.jpg,Gramercy,Manhattan
irvington-new-york-2,Irvington,American (New);Cocktail Bars,$31-60,$$$,3,183,201 Park Ave S,Union Square,10010,10003,40.7366011,-73.9885554,(212) 677-0425,https://s3-media1.fl.yelpcdn.com/bphoto/7oGGqhGH0Mn6C-vj-nM6Sg/ls.jpg,Gramercy,Manhattan
boudoir-new-york-2,Boudoir,Dance Clubs;Bars,,,2,5,5 E 19th St,Flatiron,10010,10003,40.7390238,-73.9906407,(646) 402-6322,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Chelsea,Manhattan
l-express-new-york-3,L’Express,French;Bars,$11-30,$$,3,763,249 Park Ave S,Flatiron,10010,10003,40.738162056865,-73.987646111269,(212) 254-5858,https://s3-media2.fl.yelpcdn.com/bphoto/CXPK9f9DQwdxbxm_PMubog/ls.jpg,Gramercy,Manhattan
le-coq-rico-new-york,Le Coq Rico,French;Cocktail Bars,$31-60,$$$,4,296,30 E 20th St,Flatiron,10010,10003,40.7385919,-73.98889390000002,(212) 267-7426,https://s3-media3.fl.yelpcdn.com/bphoto/rQ9DBnRnoVL80iDGv6-PFw/ls.jpg,Gramercy,Manhattan
blind-pig-new-york-2,Blind Pig,Bars;American (New),$11-30,$$,3,330,233 E 14th St,Gramercy,10010,10003,40.73291,-73.9856485,(212) 209-1573,https://s3-media4.fl.yelpcdn.com/bphoto/NSdS3AD64G4gnAchZZ5-gA/ls.jpg,Gramercy,Manhattan
lillies-victorian-establishment-new-york,Lillie’s Victorian Establishment,Bars;British;Gastropubs,$11-30,$$,3,1014,13 E 17th St,Union Square,10010,10003,40.737661,-73.991113,(212) 337-1970,https://s3-media4.fl.yelpcdn.com/bphoto/rOgk09Ee9IPbMvcJFFLx-Q/ls.jpg,Chelsea,Manhattan
linen-hall-new-york,Linen Hall,Bars;American (Traditional),$11-30,$$,4,160,101 3rd Ave,East Village,10010,10003,40.73231938871871,-73.98769052767541,(646) 602-9316,https://s3-media4.fl.yelpcdn.com/bphoto/71ybuKsF9aGfCjJKiHjzwg/ls.jpg,East Village,Manhattan
the-watering-hole-new-york,The Watering Hole,Bars;Karaoke;Burgers,$11-30,$$,3,135,106 E 19th St,Gramercy,10010,10003,40.73718579999999,-73.98747940000001,(212) 674-5783,https://s3-media1.fl.yelpcdn.com/bphoto/roOvDJ0poMxw_CEi4k5UHQ/ls.jpg,Gramercy,Manhattan
12th-street-ale-house-new-york,12th Street Ale House,Bars,Inexpensive,$,4,130,192 2nd Ave,East Village,10010,10003,40.7310549788367,-73.98577793969059,(212) 253-2323,https://s3-media2.fl.yelpcdn.com/bphoto/C28LjXu_yEskgsfuiGOeIQ/ls.jpg,East Village,Manhattan
granville-restaurant-and-lounge-new-york,Granville Restaurant & Lounge,American (New);Lounges,,,-1,-1,40 E 20th St,Flatiron,10010,10003,40.7384296,-73.9886272,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Gramercy,Manhattan
nowhere-new-york,Nowhere,Gay Bars,Inexpensive,$,3,123,322 E 14th St,East Village,10010,10003,40.7317696,-73.9841161,(212) 477-4744,https://s3-media4.fl.yelpcdn.com/bphoto/WhEbhtNONfU6oxWpEKrPaQ/ls.jpg,East Village,Manhattan
petes-tavern-new-york,Pete’s Tavern,Pubs;American (Traditional),$11-30,$$,3,561,129 E 18th St,Gramercy,10010,10003,40.73647,-73.986698,(212) 473-7676,https://s3-media3.fl.yelpcdn.com/bphoto/ouaE4nHXON7dNabRZcuVoA/ls.jpg,Gramercy,Manhattan
irving-plaza-new-york,Irving Plaza,Venues & Event Spaces;Music Venues,Moderate,$$,3,344,17 Irving Pl,Union Square,10010,10003,40.7348999,-73.9883747,(212) 777-6817,https://s3-media2.fl.yelpcdn.com/bphoto/n-KwGq_Nx-bTifUjM-FPXg/ls.jpg,Gramercy,Manhattan
abc-cocina-new-york,ABC Cocina,Tapas/Small Plates;Cocktail Bars;Spanish,$31-60,$$$,4,825,38 E 19th St,Flatiron,10010,10003,40.7379699846239,-73.9892806964011,(212) 677-2233,https://s3-media3.fl.yelpcdn.com/bphoto/noQBG75BIW_V3Fxcrct2Cw/ls.jpg,Gramercy,Manhattan
han-dynasty-new-york,Han Dynasty,Szechuan;Bars,$11-30,$$,4,1084,90 3rd Ave,East Village,10010,10003,40.732072,-73.988074,(212) 390-8685,https://s3-media4.fl.yelpcdn.com/bphoto/nMefsGUenTAecU9gJeBWaQ/ls.jpg,East Village,Manhattan
union-square-cafe-new-york-8,Union Square Cafe,American (New);Cafes;Bars,$31-60,$$$,4,1121,101 E 19th St,Flatiron,10010,10003,40.73775,-73.987874,(212) 243-4020,https://s3-media2.fl.yelpcdn.com/bphoto/3mi2XuWW6Moh6VGe4fHr-A/ls.jpg,Gramercy,Manhattan
spice-new-york,Spice,Thai;Cocktail Bars,$11-30,$$,3,1454,39 E 13th St,Union Square,10010,10003,40.7345363,-73.9918552,(212) 982-3758,https://s3-media4.fl.yelpcdn.com/bphoto/fuSSB7q_RjSawo6snVugxg/ls.jpg,Greenwich Village,Manhattan
professor-thoms-new-york,Professor Thom’s,Sports Bars;American (Traditional),$11-30,$$,3,457,219 2nd Ave,East Village,10010,10003,40.7320345,-73.9854593,(212) 260-9480,https://s3-media3.fl.yelpcdn.com/bphoto/aWV-Lb3fvsX-HTUv8XPzkg/ls.jpg,East Village,Manhattan
barn-joo-new-york-3,Barn Joo,Korean;Barbeque;Cocktail Bars,$11-30,$$,4,1370,35 Union Sq W,Union Square,10010,10003,40.7368899,-73.9907851,(646) 398-9663,https://s3-media3.fl.yelpcdn.com/bphoto/sda8-SJRA3aWqqNhJZR2tw/ls.jpg,Chelsea,Manhattan
la-mama-manhattan,La MaMa,Performing Arts;Music Venues,,,3,8,66 E 4th St,East Village,10010,10003,40.726451,-73.99046369999998,(212) 254-6468,https://s3-media2.fl.yelpcdn.com/bphoto/YwJ6dRik65VtDpq4B2aBJA/ls.jpg,East Village,Manhattan
al-vicoletto-new-york,al Vicoletto,Italian;Wine Bars;Desserts,$11-30,$$,4,137,9 E 17th St,Union Square,10010,10003,40.7377265,-73.9912901,(212) 620-6166,https://s3-media3.fl.yelpcdn.com/bphoto/c7QQTYYznhg_YHJBUXyvWg/ls.jpg,Chelsea,Manhattan
shades-of-green-new-york,Shades of Green,Pubs;Irish,$11-30,$$,2,141,125 E 15th St,Gramercy,10010,10003,40.7346269,-73.9877731,(212) 674-1394,https://s3-media1.fl.yelpcdn.com/bphoto/bpmqDWusKB5ZuNuuC11Piw/ls.jpg,Gramercy,Manhattan
sidebar-new-york-2,SideBAR,Sports Bars;Tapas/Small Plates;Sandwiches,$11-30,$$,2,428,118 E 15th St,Union Square,10010,10003,40.734666,-73.9887671,(212) 677-2900,https://s3-media4.fl.yelpcdn.com/bphoto/1oJ-meYx8ffMCKddhVaqjA/ls.jpg,Gramercy,Manhattan
the-brazen-fox-new-york-2,The Brazen Fox,American (New);Bars,$11-30,$$,3,345,106 3rd Ave,East Village,10010,10003,40.73281,-73.987847,(212) 353-1063,https://s3-media2.fl.yelpcdn.com/bphoto/cE2VlidWyUAHPgC9it3HwQ/ls.jpg,East Village,Manhattan
corner-billiards-new-york-2,Corner Billiards,Pool Halls,,,-1,-1,85 4th Ave,East Village,10010,10003,40.731505,-73.9899313,(212) 995-1314,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
big-bar-new-york,Big Bar,Bars,Moderate,$$,4,91,75 E 7th St,East Village,10010,10003,40.7274488,-73.9864702,(212) 777-6969,https://s3-media3.fl.yelpcdn.com/bphoto/7exek5AV271RSjgKjpafvQ/ls.jpg,East Village,Manhattan
mi-garba-new-york,Mi Garba,Italian;Wine Bars,$11-30,$$,4,119,129 4th Ave,Union Square,10010,10003,40.7332663,-73.9897488,(646) 684-4797,https://s3-media2.fl.yelpcdn.com/bphoto/e-IgHhwi8LwyBwrVoz8chw/ls.jpg,East Village,Manhattan
allegra-new-york,Allegra,Bars,,,4,4,15 1st Ave,East Village,10002,10003,40.723513,-73.9885354,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
starfoods-new-york,Starfoods,Dance Clubs,,,3,2,64 E 1st St,East Village,10002,10003,40.7238034,-73.98894859999999,(212) 260-3116,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
blue-star-a-party-for-girls-who-like-girls-manhattan,Blue Star a Party For Girls Who Like Girls,Gay Bars,,,-1,-1,327 Bowery,NoHo,10002,10003,40.7257471,-73.99179659999999,(646) 719-1178,https://s3-media4.fl.yelpcdn.com/bphoto/1tqwm4fFblTsQDcsLEbZnw/ls.jpg,East Village,Manhattan
sippin-santas-surf-shack-new-york,Sippin’ Santa’s Surf Shack,Cocktail Bars,Moderate,$$,3,2,13 First Ave,East Village,10002,10003,40.7234473,-73.9885737,(212) 995-5400,https://s3-media2.fl.yelpcdn.com/bphoto/VW8x4fn-LKgNeiMP3camTQ/ls.jpg,East Village,Manhattan
the-eddy-new-york,The Eddy,American (New);Cocktail Bars;Wine Bars,$31-60,$$$,4,357,342 E 6th St,East Village,10002,10003,40.7264594,-73.986646,(646) 895-9884,https://s3-media2.fl.yelpcdn.com/bphoto/ymEkwaAJA9sR796hdCWwZQ/ls.jpg,East Village,Manhattan
mayahuel-mariposa-new-york-2,Mayahuel Mariposa,Mexican;Cocktail Bars,$11-30,$$,4,584,304 E 6th St,East Village,10002,10003,40.7271115,-73.9881796,(212) 253-5888,https://s3-media3.fl.yelpcdn.com/bphoto/uq_kx8NvOsEr203O9bV9iw/ls.jpg,East Village,Manhattan
d-b-a-new-york-2,d.b.a.,Beer Bar,Moderate,$$,3,435,41 1st Ave,East Village,10002,10003,40.724582,-73.988063,(212) 475-5097,https://s3-media1.fl.yelpcdn.com/bphoto/-GW5rC48yCCpYUTmQw5GMA/ls.jpg,East Village,Manhattan
bamboo-new-york,Bamboo,Bars,,,-1,-1,21 1st Ave,East Village,10002,10003,40.723719,-73.988589,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,East Village,Manhattan
